cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,12928,"Red",1272,323,237,1769,1272,454,591,549,196,255
CAPTURE_SAMPLE,13041,"Red",1262,318,234,1747,1262,447,583,551,195,254
CAPTURE_SAMPLE,13154,"Red",1280,327,241,1780,1280,460,601,547,196,257
CAPTURE_SAMPLE,13267,"Red",1311,369,261,1865,1311,519,651,528,209,262
CAPTURE_SAMPLE,13380,"Red",1314,370,262,1870,1314,521,653,528,209,262
CAPTURE_SAMPLE,13493,"Red",1309,372,261,1866,1309,523,651,527,211,262
CAPTURE_SAMPLE,13606,"Red",1296,370,259,1853,1296,521,646,526,212,262
CAPTURE_SAMPLE,13719,"Red",1329,367,261,1883,1329,516,651,532,207,261
CAPTURE_SAMPLE,13832,"Red",1206,296,222,1657,1206,416,553,554,191,254
CAPTURE_SAMPLE,13946,"Red",1229,305,228,1693,1229,429,568,552,193,255
CAPTURE_SAMPLE,14058,"Red",1300,332,246,1814,1300,467,613,546,196,258
CAPTURE_SAMPLE,14171,"Red",1335,353,258,1881,1335,497,643,539,201,260
CAPTURE_SAMPLE,14285,"Red",1348,371,267,1918,1348,522,666,532,206,263
CAPTURE_SAMPLE,14397,"Red",1310,387,275,1896,1310,545,686,516,214,270
CAPTURE_SAMPLE,14510,"Red",1350,367,265,1914,1350,516,661,534,204,262
CAPTURE_SAMPLE,14623,"Red",1280,320,239,1774,1280,450,596,550,193,256
CAPTURE_SAMPLE,14736,"Red",1255,309,232,1733,1255,435,578,553,192,255
